timestamp,event_type,agent_id,data
2026-05-15T09:16:12.171577,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'b77a33f0-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'b77a3170-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:16:12.182894,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'b77a33f0-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'b77a3170-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:16:12.338419,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:16:12.329199'}
2026-05-15T09:16:14.949366,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'b77a33f0-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'b77a3170-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:16:17.176546,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'ba75e8ec-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'ba75e608-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:16:17.187678,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'ba75e8ec-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'ba75e608-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:16:20.753339,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'ba75e8ec-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'ba75e608-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:16:21.499094,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:16:21.490175'}
2026-05-15T09:16:22.177676,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'bd710216-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'bd70ffaa-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:16:22.189669,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'bd710216-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'bd70ffaa-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:16:22.386383,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:16:22.377589'}
2026-05-15T09:16:22.488648,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:16:22.480219'}
2026-05-15T09:16:24.889436,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'bd710216-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'bd70ffaa-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:16:27.181499,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'c06c84d6-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'c06c824c-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:16:27.193189,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'c06c84d6-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'c06c824c-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:16:29.479221,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'c06c84d6-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'c06c824c-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:16:32.181035,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'c36793f6-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'c3679144-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:16:32.181717,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:16:32.177077'}
2026-05-15T09:16:32.191610,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'c36793f6-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'c3679144-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:16:32.399246,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:16:32.389833'}
2026-05-15T09:16:32.496085,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:16:32.478740'}
2026-05-15T09:16:34.290128,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'c36793f6-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'c3679144-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:16:37.186926,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'c6633db2-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'c6633b6e-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:16:37.198262,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'c6633db2-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'c6633b6e-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:16:39.809598,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'c6633db2-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'c6633b6e-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:16:41.576953,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:16:41.568676'}
2026-05-15T09:16:42.188140,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'c95e5808-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'c95e5588-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:16:42.199788,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'c95e5808-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'c95e5588-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:16:42.215161,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:16:42.206198'}
2026-05-15T09:16:42.454674,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:16:42.446286'}
2026-05-15T09:16:45.778514,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'c95e5808-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'c95e5588-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:16:47.193268,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'cc59fd00-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'cc59f972-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:16:47.204036,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'cc59fd00-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'cc59f972-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:16:50.632867,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'cc59fd00-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'cc59f972-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:16:51.829724,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:16:51.820744'}
2026-05-15T09:16:52.194169,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'cf54fce4-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'cf54fa6e-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:16:52.205766,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'cf54fce4-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'cf54fa6e-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:16:52.287333,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:16:52.279322'}
2026-05-15T09:16:52.496018,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:16:52.487438'}
2026-05-15T09:16:55.618741,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'cf54fce4-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'cf54fa6e-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:16:57.197743,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'd2509fac-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'd2509d68-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:16:57.208596,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'd2509fac-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'd2509d68-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:17:01.809831,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:17:01.801100'}
2026-05-15T09:17:02.078804,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'd2509fac-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'd2509d68-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:17:02.198190,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'd54ba896-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'd54ba648-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:17:02.209306,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'd54ba896-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'd54ba648-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:17:02.267955,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:17:02.258977'}
2026-05-15T09:17:02.300112,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:17:02.291653'}
2026-05-15T09:17:06.828831,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'd54ba896-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'd54ba648-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:17:07.204565,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'd84701d0-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'd846ff1e-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:17:07.217201,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'd84701d0-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'd846ff1e-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:17:11.595660,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:17:11.586664'}
2026-05-15T09:17:11.707583,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'd84701d0-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'd846ff1e-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:17:11.853054,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:17:11.844746'}
2026-05-15T09:17:12.198686,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:17:12.193143'}
2026-05-15T09:17:12.198794,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'db4212f8-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'db4210b4-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:17:12.210737,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'db4212f8-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'db4210b4-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:17:15.861820,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'db4212f8-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'db4210b4-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:17:17.206612,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'de3dc3bc-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'de3dc128-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:17:17.217897,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'de3dc3bc-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'de3dc128-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:17:21.414756,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'de3dc3bc-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'de3dc128-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:17:21.658043,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:17:21.648527'}
2026-05-15T09:17:22.207860,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'e138ddea-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'e138db74-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:17:22.218822,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'e138ddea-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'e138db74-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:17:22.323842,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:17:22.315198'}
2026-05-15T09:17:22.371434,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:17:22.362588'}
2026-05-15T09:17:24.839333,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'e138ddea-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'e138db74-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:17:27.212471,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'e43493b8-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'e4348f76-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:17:27.223334,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'e43493b8-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'e4348f76-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:17:29.497880,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'e43493b8-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'e4348f76-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:17:31.911913,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:17:31.902326'}
2026-05-15T09:17:32.028801,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:17:32.019311'}
2026-05-15T09:17:32.104114,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:17:32.095948'}
2026-05-15T09:17:32.213220,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'e72f93ce-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'e72f9194-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:17:32.224520,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'e72f93ce-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'e72f9194-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:17:35.192603,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'e72f93ce-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'e72f9194-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:17:37.219608,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'ea2b6a9e-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'ea2b680a-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:17:37.231856,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'ea2b6a9e-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'ea2b680a-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:17:39.877355,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'ea2b6a9e-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'ea2b680a-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:17:42.163199,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:17:42.153702'}
2026-05-15T09:17:42.220026,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'ed266aaa-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'ed26680c-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:17:42.232049,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'ed266aaa-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'ed26680c-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:17:42.285600,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:17:42.276887'}
2026-05-15T09:17:42.308653,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:17:42.299787'}
2026-05-15T09:17:45.357348,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'ed266aaa-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'ed26680c-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:17:47.222679,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'f021cb00-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'f021c876-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:17:47.234506,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'f021cb00-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'f021c876-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:17:51.010159,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'f021cb00-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'f021c876-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:17:51.771203,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:17:51.762648'}
2026-05-15T09:17:52.099735,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:17:52.091329'}
2026-05-15T09:17:52.223213,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'f31ccd1e-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'f31cc9d6-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:17:52.234158,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'f31ccd1e-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'f31cc9d6-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:17:52.332495,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:17:52.323621'}
2026-05-15T09:17:55.836203,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'f31ccd1e-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'f31cc9d6-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:17:57.228979,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'f6188c38-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'f6188990-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:17:57.240083,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'f6188c38-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': 'f6188990-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:18:01.552812,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:18:01.544618'}
2026-05-15T09:18:01.614759,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'f6188c38-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'f6188990-503e-11f1-9b27-fdf2b1da3086'}"
